date,sales_total,dcoilwtico,year
2014-07-15,562860.0,100.56,2014
2014-07-16,621336.5,101.88,2014
2014-07-17,498221.72,103.84,2014
2014-07-18,547619.06,103.83,2014
2014-07-19,728988.25,103.83,2014
2014-07-20,776474.1,103.83,2014
2014-07-21,600228.44,105.34,2014
2014-07-22,530276.06,104.59,2014
2014-07-23,574168.6,103.81,2014
2014-07-24,484618.8,102.76,2014
2014-07-25,579767.3,105.23,2014
2014-07-26,688919.56,105.23,2014
2014-07-27,747307.9,105.23,2014
2014-07-28,583936.7,105.68,2014
2014-07-29,524743.3,104.91,2014
2014-07-30,578056.94,104.29,2014
2014-07-31,532423.56,98.23,2014
2014-08-01,506826.78,97.86,2014
2014-08-02,626533.6,97.86,2014
2014-08-03,625898.2,97.86,2014
2014-08-04,471173.3,98.26,2014
2014-08-05,417197.47,97.34,2014
2014-08-06,402914.38,96.93,2014
2014-08-07,359701.53,97.34,2014
2014-08-08,397759.94,97.61,2014
2014-08-09,496192.78,97.61,2014
2014-08-10,509681.75,97.61,2014
2014-08-11,409544.56,98.09,2014
2014-08-12,353898.22,97.36,2014
2014-08-13,372116.53,97.57,2014
2014-08-14,340740.8,95.54,2014
2014-08-15,402631.84,97.3,2014
2014-08-16,533996.1,97.3,2014
2014-08-17,564443.2,97.3,2014
2014-08-18,433042.3,96.44,2014
2014-08-19,379329.94,94.35,2014
2014-08-20,398126.78,96.4,2014
2014-08-21,355108.88,93.97,2014
2014-08-22,388359.9,93.61,2014
2014-08-23,499678.22,93.61,2014
2014-08-24,528990.56,93.61,2014
2014-08-25,412250.06,95.39,2014
2014-08-26,355053.9,95.78,2014
2014-08-27,366321.5,95.82,2014
2014-08-28,327912.44,96.44,2014
2014-08-29,403288.9,97.86,2014
2014-08-30,586373.7,97.86,2014
2014-08-31,660088.2,97.86,2014
2014-09-01,812526.2,97.86,2014
2014-09-02,717351.56,92.92,2014
2014-09-03,726683.9,95.5,2014
2014-09-04,551340.06,94.51,2014
2014-09-05,603043.25,93.32,2014
2014-09-06,870139.44,93.32,2014
2014-09-07,997964.06,93.32,2014
2014-09-08,648651.75,92.64,2014
2014-09-09,562420.56,92.73,2014
2014-09-10,612987.5,91.71,2014
2014-09-11,483462.94,92.89,2014
2014-09-12,564382.9,92.18,2014
2014-09-13,795802.25,92.18,2014
2014-09-14,896501.56,92.18,2014
2014-09-15,630710.56,92.86,2014
2014-09-16,608240.0,94.91,2014
2014-09-17,617472.3,94.33,2014
2014-09-18,479500.84,93.07,2014
2014-09-19,550213.1,92.43,2014
2014-09-20,808490.75,92.43,2014
2014-09-21,901420.44,92.43,2014
2014-09-22,589120.3,91.46,2014
2014-09-23,559954.3,91.55,2014
2014-09-24,598183.1,93.6,2014
2014-09-25,466867.38,93.59,2014
2014-09-26,515474.22,95.55,2014
2014-09-27,781202.4,95.55,2014
2014-09-28,886531.8,95.55,2014
2014-09-29,586682.8,94.53,2014
2014-09-30,599093.94,91.17,2014
2014-10-01,784500.25,90.74,2014
2014-10-02,634306.5,91.02,2014
2014-10-03,675639.3,89.76,2014
2014-10-04,931317.5,89.76,2014
2014-10-05,985466.94,89.76,2014
2014-10-06,641480.75,90.33,2014
2014-10-07,586410.25,88.89,2014
2014-10-08,620201.3,87.29,2014
2014-10-09,510519.94,85.76,2014
2014-10-10,702470.3,85.87,2014
2014-10-11,748309.1,85.87,2014
2014-10-12,843971.1,85.87,2014
2014-10-13,611726.94,85.73,2014
2014-10-14,550589.56,81.72,2014
2014-10-15,624797.5,81.82,2014
2014-10-16,538252.6,82.33,2014
2014-10-17,558538.1,82.8,2014
2014-10-18,820840.94,82.8,2014
2014-10-19,935410.56,82.8,2014
2014-10-20,624630.0,82.76,2014
2014-10-21,542207.2,83.25,2014
2014-10-22,584926.4,80.52,2014
2014-10-23,492233.22,82.81,2014
2014-10-24,528403.7,81.27,2014
2014-10-25,758926.25,81.27,2014
2014-10-26,892128.5,81.27,2014
2014-10-27,572806.6,81.26,2014
2014-10-28,512678.8,81.36,2014
2014-10-29,560819.7,82.25,2014
2014-10-30,459715.28,81.06,2014
2014-10-31,561876.06,80.53,2014
2014-11-01,873539.25,80.53,2014
2014-11-02,709851.5,80.53,2014
2014-11-03,973192.06,78.77,2014
2014-11-04,702751.94,77.15,2014
2014-11-05,718799.94,78.71,2014
2014-11-06,566118.4,77.87,2014
2014-11-07,585330.25,78.71,2014
2014-11-08,816064.6,78.71,2014
2014-11-09,941478.44,78.71,2014
2014-11-10,593376.8,77.43,2014
2014-11-11,552505.75,77.85,2014
2014-11-12,588093.5,77.16,2014
2014-11-13,468057.38,74.13,2014
2014-11-14,553008.0,75.91,2014
2014-11-15,786124.2,75.91,2014
2014-11-16,956619.4,75.91,2014
2014-11-17,620876.3,75.64,2014
2014-11-18,553367.2,74.55,2014
2014-11-19,580234.0,74.55,2014
2014-11-20,511855.75,75.63,2014
2014-11-21,567978.75,76.52,2014
2014-11-22,763720.1,76.52,2014
2014-11-23,907432.7,76.52,2014
2014-11-24,610847.94,75.74,2014
2014-11-25,541225.6,74.04,2014
2014-11-26,579125.3,73.7,2014
2014-11-27,475823.9,73.7,2014
2014-11-28,559619.8,65.94,2014
2014-11-29,850925.1,65.94,2014
2014-11-30,1.02369125e+06,65.94,2014
2014-12-01,817413.56,68.98,2014
2014-12-02,735319.2,66.99,2014
2014-12-03,715127.6,67.3,2014
2014-12-04,578961.5,66.73,2014
2014-12-05,635445.1,65.89,2014
2014-12-06,829386.7,65.89,2014
2014-12-07,1.0138898e+06,65.89,2014
2014-12-08,790283.3,63.13,2014
2014-12-09,665123.94,63.74,2014
2014-12-10,732121.06,60.99,2014
2014-12-11,580542.2,60.01,2014
2014-12-12,642760.4,57.81,2014
2014-12-13,854830.9,57.81,2014
2014-12-14,999106.1,57.81,2014
2014-12-15,790182.94,55.96,2014
2014-12-16,799067.06,55.97,2014
2014-12-17,779966.5,56.43,2014
2014-12-18,731938.5,54.18,2014
2014-12-19,757349.4,56.91,2014
2014-12-20,935555.5,56.91,2014
2014-12-21,1.0566052e+06,56.91,2014
2014-12-22,1.0081434e+06,55.25,2014
2014-12-23,1.064978e+06,56.78,2014
2014-12-24,965982.9,55.7,2014
2014-12-26,872098.44,54.59,2014
2014-12-27,740596.2,54.59,2014
2014-12-28,716329.6,54.59,2014
2014-12-29,773998.4,53.46,2014
2014-12-30,912970.56,54.14,2014
2014-12-31,844380.5,53.45,2014
2015-01-01,12773.617,53.45,2015
2015-01-02,657763.4,52.72,2015
2015-01-03,648880.7,52.72,2015
2015-01-04,730923.75,52.72,2015
2015-01-05,569267.3,50.05,2015
2015-01-06,477886.75,47.98,2015
2015-01-07,494160.84,48.69,2015
2015-01-08,417482.7,48.8,2015
2015-01-09,439381.22,48.35,2015
2015-01-10,569956.94,48.35,2015
2015-01-11,694860.94,48.35,2015
2015-01-12,442845.53,46.06,2015
2015-01-13,393800.0,45.92,2015
2015-01-14,400923.97,48.49,2015
2015-01-15,371146.16,46.37,2015
2015-01-16,423599.94,48.49,2015
2015-01-17,621865.44,48.49,2015
2015-01-18,678277.06,48.49,2015
2015-01-19,448217.9,48.49,2015
2015-01-20,405308.78,46.79,2015
2015-01-21,413202.6,47.85,2015
2015-01-22,364862.53,45.93,2015
2015-01-23,416937.2,45.26,2015
2015-01-24,588849.9,45.26,2015
2015-01-25,631623.94,45.26,2015
2015-01-26,410009.62,44.8,2015
2015-01-27,360009.84,45.84,2015
2015-01-28,376935.9,44.08,2015
2015-01-29,343062.16,44.12,2015
2015-01-30,435899.66,47.79,2015
2015-01-31,656205.8,47.79,2015
2015-02-01,815294.5,47.79,2015
2015-02-02,538301.9,49.25,2015
2015-02-03,475249.84,53.04,2015
2015-02-04,451923.16,48.45,2015
2015-02-05,407491.97,50.48,2015
2015-02-06,437147.53,51.66,2015
2015-02-07,599911.6,51.66,2015
2015-02-08,622994.25,51.66,2015
2015-02-09,458002.16,52.99,2015
2015-02-10,400826.0,50.06,2015
2015-02-11,400115.34,48.8,2015
2015-02-12,384963.16,51.17,2015
2015-02-13,493265.47,52.66,2015
2015-02-14,562855.06,52.66,2015
2015-02-15,434886.66,52.66,2015
2015-02-16,420740.9,52.66,2015
2015-02-17,483088.12,53.56,2015
2015-02-18,497499.06,52.13,2015
2015-02-19,436360.9,51.12,2015
2015-02-20,483681.0,49.95,2015
2015-02-21,572753.06,49.95,2015
2015-02-22,691339.06,49.95,2015
2015-02-23,443349.9,49.56,2015
2015-02-24,407890.28,48.48,2015
2015-02-25,395774.97,50.25,2015
2015-02-26,354938.22,47.65,2015
2015-02-27,436488.44,49.84,2015
2015-02-28,635263.4,49.84,2015
2015-03-01,820435.0,49.84,2015
2015-03-02,546037.8,49.59,2015
2015-03-03,492365.25,50.43,2015
2015-03-04,483330.56,51.53,2015
2015-03-05,428599.8,50.76,2015
2015-03-06,463723.97,49.61,2015
2015-03-07,657377.2,49.61,2015
2015-03-08,659563.44,49.61,2015
2015-03-09,480371.94,49.95,2015
2015-03-10,457881.75,48.42,2015
2015-03-11,425617.72,48.06,2015
2015-03-12,382588.66,47.12,2015
2015-03-13,434806.0,44.88,2015
2015-03-14,616609.75,44.88,2015
2015-03-15,662700.9,44.88,2015
2015-03-16,466598.44,43.93,2015
2015-03-17,415359.53,43.39,2015
2015-03-18,398630.0,44.63,2015
2015-03-19,373324.38,44.02,2015
2015-03-20,467687.94,46.0,2015
2015-03-21,624099.25,46.0,2015
2015-03-22,646466.4,46.0,2015
2015-03-23,462664.25,47.4,2015
2015-03-24,407369.72,47.03,2015
2015-03-25,408258.2,48.75,2015
2015-03-26,367006.97,51.41,2015
2015-03-27,436906.6,48.83,2015
2015-03-28,589854.7,48.83,2015
2015-03-29,641213.75,48.83,2015
2015-03-30,437878.84,48.66,2015
2015-03-31,443278.9,47.72,2015
2015-04-01,557223.2,50.12,2015
2015-04-02,524588.9,49.13,2015
2015-04-03,510296.78,49.13,2015
2015-04-04,653894.2,49.13,2015
2015-04-05,659669.56,49.13,2015
2015-04-06,519734.8,52.08,2015
2015-04-07,464788.22,53.95,2015
2015-04-08,461140.22,50.44,2015
2015-04-09,398718.3,50.79,2015
2015-04-10,445869.3,51.63,2015
2015-04-11,610603.0,51.63,2015
2015-04-12,659939.0,51.63,2015
2015-04-13,453724.75,51.95,2015
2015-04-14,403623.4,53.3,2015
2015-04-15,438106.28,56.25,2015
2015-04-16,418643.2,56.69,2015
2015-04-17,456303.25,55.71,2015
2015-04-18,629155.7,55.71,2015
2015-04-19,684544.94,55.71,2015
2015-04-20,481694.78,56.37,2015
2015-04-21,426018.3,55.58,2015
2015-04-22,421108.22,56.17,2015
2015-04-23,392147.03,56.59,2015
2015-04-24,437625.5,55.98,2015
2015-04-25,588781.5,55.98,2015
2015-04-26,625901.0,55.98,2015
2015-04-27,425049.16,55.56,2015
2015-04-28,374839.2,57.05,2015
2015-04-29,398724.34,58.55,2015
2015-04-30,432612.16,59.62,2015
2015-05-01,674509.4,59.1,2015
2015-05-02,711052.25,59.1,2015
2015-05-03,742887.8,59.1,2015
2015-05-04,556245.1,58.92,2015
2015-05-05,509493.22,60.38,2015
2015-05-06,504999.56,60.93,2015
2015-05-07,444082.3,58.99,2015
2015-05-08,481304.22,59.41,2015
2015-05-09,706705.44,59.41,2015
2015-05-10,558062.25,59.41,2015
2015-05-11,524864.06,59.23,2015
2015-05-12,452162.88,60.72,2015
2015-05-13,446915.62,60.5,2015
2015-05-14,395609.66,59.89,2015
2015-05-15,483535.53,59.73,2015
2015-05-16,709798.56,59.73,2015
2015-05-17,798186.1,59.73,2015
2015-05-18,496595.0,59.44,2015
2015-05-19,446375.5,57.3,2015
2015-05-20,466238.62,58.96,2015
2015-05-21,417006.12,60.18,2015
2015-05-22,458727.9,58.88,2015
2015-05-23,658882.94,58.88,2015
2015-05-24,738068.44,58.88,2015
2015-05-25,534802.8,58.88,2015
2015-05-26,463132.4,57.29,2015
2015-05-27,481804.97,57.51,2015
2015-05-28,428506.88,57.69,2015
2015-05-29,560519.5,60.25,2015
2015-05-30,855728.3,60.25,2015
2015-05-31,1.02356475e+06,60.25,2015
2015-06-01,812081.2,60.24,2015
2015-06-02,753430.6,61.3,2015
2015-06-03,747929.44,59.67,2015
2015-06-04,608994.6,58.0,2015
2015-06-05,657675.1,59.11,2015
2015-06-06,904437.25,59.11,2015
2015-06-07,1.0706959e+06,59.11,2015
2015-06-08,696952.8,58.15,2015
2015-06-09,623725.1,60.15,2015
2015-06-10,641435.4,61.36,2015
2015-06-11,510019.16,60.74,2015
2015-06-12,606616.0,59.96,2015
2015-06-13,840727.75,59.96,2015
2015-06-14,967745.75,59.96,2015
2015-06-15,666557.1,59.53,2015
2015-06-16,672637.8,60.01,2015
2015-06-17,677171.2,59.89,2015
2015-06-18,556155.06,60.41,2015
2015-06-19,659233.56,59.62,2015
2015-06-20,936951.6,59.62,2015
2015-06-21,790568.44,59.62,2015
2015-06-22,701208.25,60.01,2015
2015-06-23,640322.3,61.05,2015
2015-06-24,643411.7,60.01,2015
2015-06-25,518700.97,59.59,2015
2015-06-26,593299.44,59.41,2015
2015-06-27,831492.44,59.41,2015
2015-06-28,976563.56,59.41,2015
2015-06-29,639072.2,58.34,2015
2015-06-30,669548.44,59.48,2015
2015-07-01,885953.2,56.94,2015
2015-07-02,705642.3,56.93,2015
2015-07-03,772773.4,56.93,2015
2015-07-04,1.0185418e+06,56.93,2015
2015-07-05,982427.7,56.93,2015
2015-07-06,754949.7,52.48,2015
2015-07-07,654821.06,52.33,2015
2015-07-08,732992.1,51.61,2015
2015-07-09,605032.5,52.76,2015
2015-07-10,643986.4,52.74,2015
2015-07-11,794984.7,52.74,2015
2015-07-12,898731.94,52.74,2015
2015-07-13,647967.06,52.19,2015
2015-07-14,601452.25,53.05,2015
2015-07-15,664505.1,51.4,2015
2015-07-16,584042.75,50.9,2015
2015-07-17,653452.2,50.88,2015
2015-07-18,826353.3,50.88,2015
2015-07-19,894707.3,50.88,2015
2015-07-20,685961.25,50.11,2015
2015-07-21,607836.5,50.59,2015
2015-07-22,631385.44,49.27,2015
2015-07-23,541511.44,48.11,2015
2015-07-24,635244.25,47.98,2015
2015-07-25,797427.5,47.98,2015
2015-07-26,875032.06,47.98,2015
2015-07-27,652999.2,47.17,2015
2015-07-28,594977.7,47.97,2015
2015-07-29,625450.0,48.77,2015
2015-07-30,543393.56,48.53,2015
2015-07-31,695083.44,47.11,2015
2015-08-01,1.0448948e+06,47.11,2015
2015-08-02,1.0434955e+06,47.11,2015
2015-08-03,811119.8,45.25,2015
2015-08-04,726613.4,45.75,2015
2015-08-05,724346.56,45.13,2015
2015-08-06,583375.2,44.69,2015
2015-08-07,663326.5,43.87,2015
2015-08-08,784099.2,43.87,2015
2015-08-09,679410.1,43.87,2015
2015-08-10,785477.94,44.94,2015
2015-08-11,668280.4,43.11,2015
2015-08-12,678064.75,43.22,2015
2015-08-13,557859.5,42.27,2015
2015-08-14,734484.2,42.45,2015
2015-08-15,936339.0,42.45,2015
2015-08-16,913846.6,42.45,2015
2015-08-17,694747.2,41.93,2015
2015-08-18,629475.6,42.58,2015
2015-08-19,653733.4,40.75,2015
2015-08-20,569443.7,41.0,2015
2015-08-21,653281.2,40.45,2015
2015-08-22,803270.2,40.45,2015
2015-08-23,865755.4,40.45,2015
2015-08-24,681576.0,38.22,2015
2015-08-25,624698.3,39.15,2015
2015-08-26,640076.0,38.5,2015
2015-08-27,548043.3,42.47,2015
2015-08-28,635737.25,45.29,2015
2015-08-29,876953.1,45.29,2015
2015-08-30,975697.6,45.29,2015
2015-08-31,776152.56,49.2,2015
2015-09-01,906550.0,45.38,2015
2015-09-02,879033.06,46.3,2015
2015-09-03,707093.06,46.75,2015
2015-09-04,736395.3,46.02,2015
2015-09-05,1.0528684e+06,46.02,2015
2015-09-06,1.1476426e+06,46.02,2015
2015-09-07,767382.75,46.02,2015
2015-09-08,677312.25,45.92,2015
2015-09-09,705633.5,44.13,2015
2015-09-10,577743.8,45.85,2015
2015-09-11,651330.2,44.75,2015
2015-09-12,921524.44,44.75,2015
2015-09-13,1.0233453e+06,44.75,2015
2015-09-14,688405.2,44.07,2015
2015-09-15,682134.4,44.58,2015
2015-09-16,742089.7,47.12,2015
2015-09-17,593577.8,46.93,2015
2015-09-18,653805.9,44.71,2015
2015-09-19,935893.5,44.71,2015
2015-09-20,1.0375329e+06,44.71,2015
2015-09-21,717725.4,46.67,2015
2015-09-22,641914.75,46.17,2015
2015-09-23,690419.75,44.53,2015
2015-09-24,557321.6,44.94,2015
2015-09-25,646083.9,45.55,2015
2015-09-26,890486.06,45.55,2015
2015-09-27,1.01806294e+06,45.55,2015
2015-09-28,671261.06,44.4,2015
2015-09-29,609130.7,45.24,2015
2015-09-30,711182.56,45.06,2015
2015-10-01,796340.9,44.75,2015
2015-10-02,830719.4,45.54,2015
2015-10-03,1.1793761e+06,45.54,2015
2015-10-04,1.2341309e+06,45.54,2015
2015-10-05,809524.8,46.28,2015
2015-10-06,696169.25,48.53,2015
2015-10-07,720562.3,47.86,2015
2015-10-08,603066.0,49.46,2015
2015-10-09,873934.75,49.67,2015
2015-10-10,867557.0,49.67,2015
2015-10-11,973329.2,49.67,2015
2015-10-12,721634.56,47.09,2015
2015-10-13,585141.56,46.7,2015
2015-10-14,688198.1,46.63,2015
2015-10-15,577952.2,46.38,2015
2015-10-16,693829.4,47.3,2015
2015-10-17,958052.94,47.3,2015
2015-10-18,1.0714771e+06,47.3,2015
2015-10-19,699259.5,45.91,2015
2015-10-20,660308.4,45.84,2015
2015-10-21,672847.4,45.22,2015
2015-10-22,547020.06,44.9,2015
2015-10-23,639040.6,43.91,2015
2015-10-24,859950.7,43.91,2015
2015-10-25,1.0187831e+06,43.91,2015
2015-10-26,649914.4,43.19,2015
2015-10-27,587066.1,43.21,2015
2015-10-28,599388.1,45.93,2015
2015-10-29,511860.06,46.02,2015
2015-10-30,635875.9,46.6,2015
2015-10-31,915956.9,46.6,2015
2015-11-01,819250.4,46.6,2015
2015-11-02,762549.8,46.12,2015
2015-11-03,1.0334391e+06,47.88,2015
2015-11-04,855494.44,46.32,2015
2015-11-05,649662.7,45.27,2015
2015-11-06,671145.8,44.32,2015
2015-11-07,929723.4,44.32,2015
2015-11-08,1.077362e+06,44.32,2015
2015-11-09,683644.9,43.87,2015
2015-11-10,623529.2,44.23,2015
2015-11-11,689746.2,42.95,2015
2015-11-12,506937.66,41.74,2015
2015-11-13,626674.0,40.69,2015
2015-11-14,867597.3,40.69,2015
2015-11-15,1.0561595e+06,40.69,2015
2015-11-16,716508.7,41.68,2015
2015-11-17,618920.0,40.73,2015
2015-11-18,683954.2,40.75,2015
2015-11-19,560452.56,40.55,2015
2015-11-20,665619.7,39.39,2015
2015-11-21,863726.9,39.39,2015
2015-11-22,1.0158443e+06,39.39,2015
2015-11-23,696685.44,39.27,2015
2015-11-24,612710.2,40.89,2015
2015-11-25,658917.8,41.22,2015
2015-11-26,530358.3,41.22,2015
2015-11-27,645087.06,40.57,2015
2015-11-28,850596.0,40.57,2015
2015-11-29,1.0706198e+06,40.57,2015
2015-11-30,762036.1,40.43,2015
2015-12-01,857620.94,40.58,2015
2015-12-02,867269.56,39.93,2015
2015-12-03,676883.0,41.08,2015
2015-12-04,749354.1,40.0,2015
2015-12-05,966202.4,40.0,2015
2015-12-06,1.1431194e+06,40.0,2015
2015-12-07,822334.7,37.64,2015
2015-12-08,712569.2,37.46,2015
2015-12-09,747893.8,37.16,2015
2015-12-10,657427.2,36.76,2015
2015-12-11,708392.8,35.65,2015
2015-12-12,915667.9,35.65,2015
2015-12-13,1.0594254e+06,35.65,2015
2015-12-14,811613.75,36.31,2015
2015-12-15,779809.94,37.32,2015
2015-12-16,859930.25,35.55,2015
2015-12-17,809809.75,34.98,2015
2015-12-18,893569.9,34.72,2015
2015-12-19,1.0955235e+06,34.72,2015
2015-12-20,1.175417e+06,34.72,2015
2015-12-21,1.0728875e+06,34.55,2015
2015-12-22,1.1418619e+06,36.12,2015
2015-12-23,1.196146e+06,36.76,2015
2015-12-24,1.0836804e+06,37.62,2015
2015-12-26,946725.2,37.62,2015
2015-12-27,837714.1,37.62,2015
2015-12-28,789684.94,36.36,2015
2015-12-29,870762.0,37.88,2015
2015-12-30,1.03004375e+06,36.59,2015
2015-12-31,964641.56,37.13,2015
2016-01-01,16433.395,37.13,2016
2016-01-02,1.0666774e+06,37.13,2016
2016-01-03,1.2267358e+06,37.13,2016
2016-01-04,955956.9,36.81,2016
2016-01-05,835320.44,35.97,2016
2016-01-06,821685.7,33.97,2016
2016-01-07,653504.4,33.29,2016
2016-01-08,713608.3,33.2,2016
2016-01-09,989209.44,33.2,2016
2016-01-10,1.0946939e+06,33.2,2016
2016-01-11,705495.25,31.42,2016
2016-01-12,647058.44,30.42,2016
2016-01-13,660045.3,30.42,2016
2016-01-14,561972.6,31.22,2016
2016-01-15,671027.1,29.45,2016
2016-01-16,959827.1,29.45,2016
2016-01-17,1.0579974e+06,29.45,2016
2016-01-18,709784.25,29.45,2016
2016-01-19,630929.75,28.47,2016
2016-01-20,738744.0,26.68,2016
2016-01-21,552820.75,29.55,2016
2016-01-22,648431.44,32.07,2016
2016-01-23,906754.8,32.07,2016
2016-01-24,980927.75,32.07,2016
2016-01-25,658090.7,30.31,2016
2016-01-26,609465.8,29.54,2016
2016-01-27,647254.7,32.32,2016
2016-01-28,533709.9,33.21,2016
2016-01-29,660492.75,33.66,2016
2016-01-30,969938.4,33.66,2016
2016-01-31,1.0932112e+06,33.66,2016
2016-02-01,872063.3,31.62,2016
