date,sales_total,year,month,dayofweek,is_month_end,is_payday
2014-07-20,776474.1,2014,7,6,False,False
2014-07-21,600228.44,2014,7,0,False,False
2014-07-22,530276.06,2014,7,1,False,False
2014-07-23,574168.6,2014,7,2,False,False
2014-07-24,484618.8,2014,7,3,False,False
2014-07-25,579767.3,2014,7,4,False,False
2014-07-26,688919.56,2014,7,5,False,False
2014-07-27,747307.9,2014,7,6,False,False
2014-07-28,583936.7,2014,7,0,False,False
2014-07-29,524743.3,2014,7,1,False,False
2014-07-30,578056.94,2014,7,2,False,False
2014-07-31,532423.56,2014,7,3,True,True
2014-08-01,506826.78,2014,8,4,False,False
2014-08-02,626533.6,2014,8,5,False,False
2014-08-03,625898.2,2014,8,6,False,False
2014-08-04,471173.3,2014,8,0,False,False
2014-08-05,417197.47,2014,8,1,False,False
2014-08-06,402914.38,2014,8,2,False,False
2014-08-07,359701.53,2014,8,3,False,False
2014-08-08,397759.94,2014,8,4,False,False
2014-08-09,496192.78,2014,8,5,False,False
2014-08-10,509681.75,2014,8,6,False,False
2014-08-11,409544.56,2014,8,0,False,False
2014-08-12,353898.22,2014,8,1,False,False
2014-08-13,372116.53,2014,8,2,False,False
2014-08-14,340740.8,2014,8,3,False,False
2014-08-15,402631.84,2014,8,4,False,True
2014-08-16,533996.1,2014,8,5,False,False
2014-08-17,564443.2,2014,8,6,False,False
2014-08-18,433042.3,2014,8,0,False,False
2014-08-19,379329.94,2014,8,1,False,False
2014-08-20,398126.78,2014,8,2,False,False
2014-08-21,355108.88,2014,8,3,False,False
2014-08-22,388359.9,2014,8,4,False,False
2014-08-23,499678.22,2014,8,5,False,False
2014-08-24,528990.56,2014,8,6,False,False
2014-08-25,412250.06,2014,8,0,False,False
2014-08-26,355053.9,2014,8,1,False,False
2014-08-27,366321.5,2014,8,2,False,False
2014-08-28,327912.44,2014,8,3,False,False
2014-08-29,403288.9,2014,8,4,False,False
2014-08-30,586373.7,2014,8,5,False,False
2014-08-31,660088.2,2014,8,6,True,True
2014-09-01,812526.2,2014,9,0,False,False
2014-09-02,717351.56,2014,9,1,False,False
2014-09-03,726683.9,2014,9,2,False,False
2014-09-04,551340.06,2014,9,3,False,False
2014-09-05,603043.25,2014,9,4,False,False
2014-09-06,870139.44,2014,9,5,False,False
2014-09-07,997964.06,2014,9,6,False,False
2014-09-08,648651.75,2014,9,0,False,False
2014-09-09,562420.56,2014,9,1,False,False
2014-09-10,612987.5,2014,9,2,False,False
2014-09-11,483462.94,2014,9,3,False,False
2014-09-12,564382.9,2014,9,4,False,False
2014-09-13,795802.25,2014,9,5,False,False
2014-09-14,896501.56,2014,9,6,False,False
2014-09-15,630710.56,2014,9,0,False,True
2014-09-16,608240.0,2014,9,1,False,False
2014-09-17,617472.3,2014,9,2,False,False
2014-09-18,479500.84,2014,9,3,False,False
2014-09-19,550213.1,2014,9,4,False,False
2014-09-20,808490.75,2014,9,5,False,False
2014-09-21,901420.44,2014,9,6,False,False
2014-09-22,589120.3,2014,9,0,False,False
2014-09-23,559954.3,2014,9,1,False,False
2014-09-24,598183.1,2014,9,2,False,False
2014-09-25,466867.38,2014,9,3,False,False
2014-09-26,515474.22,2014,9,4,False,False
2014-09-27,781202.4,2014,9,5,False,False
2014-09-28,886531.8,2014,9,6,False,False
2014-09-29,586682.8,2014,9,0,False,False
2014-09-30,599093.94,2014,9,1,True,True
2014-10-01,784500.25,2014,10,2,False,False
2014-10-02,634306.5,2014,10,3,False,False
2014-10-03,675639.3,2014,10,4,False,False
2014-10-04,931317.5,2014,10,5,False,False
2014-10-05,985466.94,2014,10,6,False,False
2014-10-06,641480.75,2014,10,0,False,False
2014-10-07,586410.25,2014,10,1,False,False
2014-10-08,620201.3,2014,10,2,False,False
2014-10-09,510519.94,2014,10,3,False,False
2014-10-10,702470.3,2014,10,4,False,False
2014-10-11,748309.1,2014,10,5,False,False
2014-10-12,843971.1,2014,10,6,False,False
2014-10-13,611726.94,2014,10,0,False,False
2014-10-14,550589.56,2014,10,1,False,False
2014-10-15,624797.5,2014,10,2,False,True
2014-10-16,538252.6,2014,10,3,False,False
2014-10-17,558538.1,2014,10,4,False,False
2014-10-18,820840.94,2014,10,5,False,False
2014-10-19,935410.56,2014,10,6,False,False
2014-10-20,624630.0,2014,10,0,False,False
2014-10-21,542207.2,2014,10,1,False,False
2014-10-22,584926.4,2014,10,2,False,False
2014-10-23,492233.22,2014,10,3,False,False
2014-10-24,528403.7,2014,10,4,False,False
2014-10-25,758926.25,2014,10,5,False,False
2014-10-26,892128.5,2014,10,6,False,False
2014-10-27,572806.6,2014,10,0,False,False
2014-10-28,512678.8,2014,10,1,False,False
2014-10-29,560819.7,2014,10,2,False,False
2014-10-30,459715.28,2014,10,3,False,False
2014-10-31,561876.06,2014,10,4,True,True
2014-11-01,873539.25,2014,11,5,False,False
2014-11-02,709851.5,2014,11,6,False,False
2014-11-03,973192.06,2014,11,0,False,False
2014-11-04,702751.94,2014,11,1,False,False
2014-11-05,718799.94,2014,11,2,False,False
2014-11-06,566118.4,2014,11,3,False,False
2014-11-07,585330.25,2014,11,4,False,False
2014-11-08,816064.6,2014,11,5,False,False
2014-11-09,941478.44,2014,11,6,False,False
2014-11-10,593376.8,2014,11,0,False,False
2014-11-11,552505.75,2014,11,1,False,False
2014-11-12,588093.5,2014,11,2,False,False
2014-11-13,468057.38,2014,11,3,False,False
2014-11-14,553008.0,2014,11,4,False,False
2014-11-15,786124.2,2014,11,5,False,True
2014-11-16,956619.4,2014,11,6,False,False
2014-11-17,620876.3,2014,11,0,False,False
2014-11-18,553367.2,2014,11,1,False,False
2014-11-19,580234.0,2014,11,2,False,False
2014-11-20,511855.75,2014,11,3,False,False
2014-11-21,567978.75,2014,11,4,False,False
2014-11-22,763720.1,2014,11,5,False,False
2014-11-23,907432.7,2014,11,6,False,False
2014-11-24,610847.94,2014,11,0,False,False
2014-11-25,541225.6,2014,11,1,False,False
2014-11-26,579125.3,2014,11,2,False,False
2014-11-27,475823.9,2014,11,3,False,False
2014-11-28,559619.8,2014,11,4,False,False
2014-11-29,850925.1,2014,11,5,False,False
2014-11-30,1.02369125e+06,2014,11,6,True,True
2014-12-01,817413.56,2014,12,0,False,False
2014-12-02,735319.2,2014,12,1,False,False
2014-12-03,715127.6,2014,12,2,False,False
2014-12-04,578961.5,2014,12,3,False,False
2014-12-05,635445.1,2014,12,4,False,False
2014-12-06,829386.7,2014,12,5,False,False
2014-12-07,1.0138898e+06,2014,12,6,False,False
2014-12-08,790283.3,2014,12,0,False,False
2014-12-09,665123.94,2014,12,1,False,False
2014-12-10,732121.06,2014,12,2,False,False
2014-12-11,580542.2,2014,12,3,False,False
2014-12-12,642760.4,2014,12,4,False,False
2014-12-13,854830.9,2014,12,5,False,False
2014-12-14,999106.1,2014,12,6,False,False
2014-12-15,790182.94,2014,12,0,False,True
2014-12-16,799067.06,2014,12,1,False,False
2014-12-17,779966.5,2014,12,2,False,False
2014-12-18,731938.5,2014,12,3,False,False
2014-12-19,757349.4,2014,12,4,False,False
2014-12-20,935555.5,2014,12,5,False,False
2014-12-21,1.0566052e+06,2014,12,6,False,False
2014-12-22,1.0081434e+06,2014,12,0,False,False
2014-12-23,1.064978e+06,2014,12,1,False,False
2014-12-24,965982.9,2014,12,2,False,False
2014-12-26,872098.44,2014,12,4,False,False
2014-12-27,740596.2,2014,12,5,False,False
2014-12-28,716329.6,2014,12,6,False,False
2014-12-29,773998.4,2014,12,0,False,False
2014-12-30,912970.56,2014,12,1,False,False
2014-12-31,844380.5,2014,12,2,True,True
2015-01-01,12773.617,2015,1,3,False,False
2015-01-02,657763.4,2015,1,4,False,False
2015-01-03,648880.7,2015,1,5,False,False
2015-01-04,730923.75,2015,1,6,False,False
2015-01-05,569267.3,2015,1,0,False,False
2015-01-06,477886.75,2015,1,1,False,False
2015-01-07,494160.84,2015,1,2,False,False
2015-01-08,417482.7,2015,1,3,False,False
2015-01-09,439381.22,2015,1,4,False,False
2015-01-10,569956.94,2015,1,5,False,False
2015-01-11,694860.94,2015,1,6,False,False
2015-01-12,442845.53,2015,1,0,False,False
2015-01-13,393800.0,2015,1,1,False,False
2015-01-14,400923.97,2015,1,2,False,False
2015-01-15,371146.16,2015,1,3,False,True
2015-01-16,423599.94,2015,1,4,False,False
2015-01-17,621865.44,2015,1,5,False,False
2015-01-18,678277.06,2015,1,6,False,False
2015-01-19,448217.9,2015,1,0,False,False
2015-01-20,405308.78,2015,1,1,False,False
2015-01-21,413202.6,2015,1,2,False,False
2015-01-22,364862.53,2015,1,3,False,False
2015-01-23,416937.2,2015,1,4,False,False
2015-01-24,588849.9,2015,1,5,False,False
2015-01-25,631623.94,2015,1,6,False,False
2015-01-26,410009.62,2015,1,0,False,False
2015-01-27,360009.84,2015,1,1,False,False
2015-01-28,376935.9,2015,1,2,False,False
2015-01-29,343062.16,2015,1,3,False,False
2015-01-30,435899.66,2015,1,4,False,False
2015-01-31,656205.8,2015,1,5,True,True
2015-02-01,815294.5,2015,2,6,False,False
2015-02-02,538301.9,2015,2,0,False,False
2015-02-03,475249.84,2015,2,1,False,False
2015-02-04,451923.16,2015,2,2,False,False
2015-02-05,407491.97,2015,2,3,False,False
2015-02-06,437147.53,2015,2,4,False,False
2015-02-07,599911.6,2015,2,5,False,False
2015-02-08,622994.25,2015,2,6,False,False
2015-02-09,458002.16,2015,2,0,False,False
2015-02-10,400826.0,2015,2,1,False,False
2015-02-11,400115.34,2015,2,2,False,False
2015-02-12,384963.16,2015,2,3,False,False
2015-02-13,493265.47,2015,2,4,False,False
2015-02-14,562855.06,2015,2,5,False,False
2015-02-15,434886.66,2015,2,6,False,True
2015-02-16,420740.9,2015,2,0,False,False
2015-02-17,483088.12,2015,2,1,False,False
2015-02-18,497499.06,2015,2,2,False,False
2015-02-19,436360.9,2015,2,3,False,False
2015-02-20,483681.0,2015,2,4,False,False
2015-02-21,572753.06,2015,2,5,False,False
2015-02-22,691339.06,2015,2,6,False,False
2015-02-23,443349.9,2015,2,0,False,False
2015-02-24,407890.28,2015,2,1,False,False
2015-02-25,395774.97,2015,2,2,False,False
2015-02-26,354938.22,2015,2,3,False,False
2015-02-27,436488.44,2015,2,4,False,False
2015-02-28,635263.4,2015,2,5,True,True
2015-03-01,820435.0,2015,3,6,False,False
2015-03-02,546037.8,2015,3,0,False,False
2015-03-03,492365.25,2015,3,1,False,False
2015-03-04,483330.56,2015,3,2,False,False
2015-03-05,428599.8,2015,3,3,False,False
2015-03-06,463723.97,2015,3,4,False,False
2015-03-07,657377.2,2015,3,5,False,False
2015-03-08,659563.44,2015,3,6,False,False
2015-03-09,480371.94,2015,3,0,False,False
2015-03-10,457881.75,2015,3,1,False,False
2015-03-11,425617.72,2015,3,2,False,False
2015-03-12,382588.66,2015,3,3,False,False
2015-03-13,434806.0,2015,3,4,False,False
2015-03-14,616609.75,2015,3,5,False,False
2015-03-15,662700.9,2015,3,6,False,True
2015-03-16,466598.44,2015,3,0,False,False
2015-03-17,415359.53,2015,3,1,False,False
2015-03-18,398630.0,2015,3,2,False,False
2015-03-19,373324.38,2015,3,3,False,False
2015-03-20,467687.94,2015,3,4,False,False
2015-03-21,624099.25,2015,3,5,False,False
2015-03-22,646466.4,2015,3,6,False,False
2015-03-23,462664.25,2015,3,0,False,False
2015-03-24,407369.72,2015,3,1,False,False
2015-03-25,408258.2,2015,3,2,False,False
2015-03-26,367006.97,2015,3,3,False,False
2015-03-27,436906.6,2015,3,4,False,False
2015-03-28,589854.7,2015,3,5,False,False
2015-03-29,641213.75,2015,3,6,False,False
2015-03-30,437878.84,2015,3,0,False,False
2015-03-31,443278.9,2015,3,1,True,True
2015-04-01,557223.2,2015,4,2,False,False
2015-04-02,524588.9,2015,4,3,False,False
2015-04-03,510296.78,2015,4,4,False,False
2015-04-04,653894.2,2015,4,5,False,False
2015-04-05,659669.56,2015,4,6,False,False
2015-04-06,519734.8,2015,4,0,False,False
2015-04-07,464788.22,2015,4,1,False,False
2015-04-08,461140.22,2015,4,2,False,False
2015-04-09,398718.3,2015,4,3,False,False
2015-04-10,445869.3,2015,4,4,False,False
2015-04-11,610603.0,2015,4,5,False,False
2015-04-12,659939.0,2015,4,6,False,False
2015-04-13,453724.75,2015,4,0,False,False
2015-04-14,403623.4,2015,4,1,False,False
2015-04-15,438106.28,2015,4,2,False,True
2015-04-16,418643.2,2015,4,3,False,False
2015-04-17,456303.25,2015,4,4,False,False
2015-04-18,629155.7,2015,4,5,False,False
2015-04-19,684544.94,2015,4,6,False,False
2015-04-20,481694.78,2015,4,0,False,False
2015-04-21,426018.3,2015,4,1,False,False
2015-04-22,421108.22,2015,4,2,False,False
2015-04-23,392147.03,2015,4,3,False,False
2015-04-24,437625.5,2015,4,4,False,False
2015-04-25,588781.5,2015,4,5,False,False
2015-04-26,625901.0,2015,4,6,False,False
2015-04-27,425049.16,2015,4,0,False,False
2015-04-28,374839.2,2015,4,1,False,False
2015-04-29,398724.34,2015,4,2,False,False
2015-04-30,432612.16,2015,4,3,True,True
2015-05-01,674509.4,2015,5,4,False,False
2015-05-02,711052.25,2015,5,5,False,False
2015-05-03,742887.8,2015,5,6,False,False
2015-05-04,556245.1,2015,5,0,False,False
2015-05-05,509493.22,2015,5,1,False,False
2015-05-06,504999.56,2015,5,2,False,False
2015-05-07,444082.3,2015,5,3,False,False
2015-05-08,481304.22,2015,5,4,False,False
2015-05-09,706705.44,2015,5,5,False,False
2015-05-10,558062.25,2015,5,6,False,False
2015-05-11,524864.06,2015,5,0,False,False
2015-05-12,452162.88,2015,5,1,False,False
2015-05-13,446915.62,2015,5,2,False,False
2015-05-14,395609.66,2015,5,3,False,False
2015-05-15,483535.53,2015,5,4,False,True
2015-05-16,709798.56,2015,5,5,False,False
2015-05-17,798186.1,2015,5,6,False,False
2015-05-18,496595.0,2015,5,0,False,False
2015-05-19,446375.5,2015,5,1,False,False
2015-05-20,466238.62,2015,5,2,False,False
2015-05-21,417006.12,2015,5,3,False,False
2015-05-22,458727.9,2015,5,4,False,False
2015-05-23,658882.94,2015,5,5,False,False
2015-05-24,738068.44,2015,5,6,False,False
2015-05-25,534802.8,2015,5,0,False,False
2015-05-26,463132.4,2015,5,1,False,False
2015-05-27,481804.97,2015,5,2,False,False
2015-05-28,428506.88,2015,5,3,False,False
2015-05-29,560519.5,2015,5,4,False,False
2015-05-30,855728.3,2015,5,5,False,False
2015-05-31,1.02356475e+06,2015,5,6,True,True
2015-06-01,812081.2,2015,6,0,False,False
2015-06-02,753430.6,2015,6,1,False,False
2015-06-03,747929.44,2015,6,2,False,False
2015-06-04,608994.6,2015,6,3,False,False
2015-06-05,657675.1,2015,6,4,False,False
2015-06-06,904437.25,2015,6,5,False,False
2015-06-07,1.0706959e+06,2015,6,6,False,False
2015-06-08,696952.8,2015,6,0,False,False
2015-06-09,623725.1,2015,6,1,False,False
2015-06-10,641435.4,2015,6,2,False,False
2015-06-11,510019.16,2015,6,3,False,False
2015-06-12,606616.0,2015,6,4,False,False
2015-06-13,840727.75,2015,6,5,False,False
2015-06-14,967745.75,2015,6,6,False,False
2015-06-15,666557.1,2015,6,0,False,True
2015-06-16,672637.8,2015,6,1,False,False
2015-06-17,677171.2,2015,6,2,False,False
2015-06-18,556155.06,2015,6,3,False,False
2015-06-19,659233.56,2015,6,4,False,False
2015-06-20,936951.6,2015,6,5,False,False
2015-06-21,790568.44,2015,6,6,False,False
2015-06-22,701208.25,2015,6,0,False,False
2015-06-23,640322.3,2015,6,1,False,False
2015-06-24,643411.7,2015,6,2,False,False
2015-06-25,518700.97,2015,6,3,False,False
2015-06-26,593299.44,2015,6,4,False,False
2015-06-27,831492.44,2015,6,5,False,False
2015-06-28,976563.56,2015,6,6,False,False
2015-06-29,639072.2,2015,6,0,False,False
2015-06-30,669548.44,2015,6,1,True,True
2015-07-01,885953.2,2015,7,2,False,False
2015-07-02,705642.3,2015,7,3,False,False
2015-07-03,772773.4,2015,7,4,False,False
2015-07-04,1.0185418e+06,2015,7,5,False,False
2015-07-05,982427.7,2015,7,6,False,False
2015-07-06,754949.7,2015,7,0,False,False
2015-07-07,654821.06,2015,7,1,False,False
2015-07-08,732992.1,2015,7,2,False,False
2015-07-09,605032.5,2015,7,3,False,False
2015-07-10,643986.4,2015,7,4,False,False
2015-07-11,794984.7,2015,7,5,False,False
2015-07-12,898731.94,2015,7,6,False,False
2015-07-13,647967.06,2015,7,0,False,False
2015-07-14,601452.25,2015,7,1,False,False
2015-07-15,664505.1,2015,7,2,False,True
2015-07-16,584042.75,2015,7,3,False,False
2015-07-17,653452.2,2015,7,4,False,False
2015-07-18,826353.3,2015,7,5,False,False
2015-07-19,894707.3,2015,7,6,False,False
2015-07-20,685961.25,2015,7,0,False,False
2015-07-21,607836.5,2015,7,1,False,False
2015-07-22,631385.44,2015,7,2,False,False
2015-07-23,541511.44,2015,7,3,False,False
2015-07-24,635244.25,2015,7,4,False,False
2015-07-25,797427.5,2015,7,5,False,False
2015-07-26,875032.06,2015,7,6,False,False
2015-07-27,652999.2,2015,7,0,False,False
2015-07-28,594977.7,2015,7,1,False,False
2015-07-29,625450.0,2015,7,2,False,False
2015-07-30,543393.56,2015,7,3,False,False
2015-07-31,695083.44,2015,7,4,True,True
2015-08-01,1.0448948e+06,2015,8,5,False,False
2015-08-02,1.0434955e+06,2015,8,6,False,False
2015-08-03,811119.8,2015,8,0,False,False
2015-08-04,726613.4,2015,8,1,False,False
2015-08-05,724346.56,2015,8,2,False,False
2015-08-06,583375.2,2015,8,3,False,False
2015-08-07,663326.5,2015,8,4,False,False
2015-08-08,784099.2,2015,8,5,False,False
2015-08-09,679410.1,2015,8,6,False,False
2015-08-10,785477.94,2015,8,0,False,False
2015-08-11,668280.4,2015,8,1,False,False
2015-08-12,678064.75,2015,8,2,False,False
2015-08-13,557859.5,2015,8,3,False,False
2015-08-14,734484.2,2015,8,4,False,False
2015-08-15,936339.0,2015,8,5,False,True
2015-08-16,913846.6,2015,8,6,False,False
2015-08-17,694747.2,2015,8,0,False,False
2015-08-18,629475.6,2015,8,1,False,False
2015-08-19,653733.4,2015,8,2,False,False
2015-08-20,569443.7,2015,8,3,False,False
2015-08-21,653281.2,2015,8,4,False,False
2015-08-22,803270.2,2015,8,5,False,False
2015-08-23,865755.4,2015,8,6,False,False
2015-08-24,681576.0,2015,8,0,False,False
2015-08-25,624698.3,2015,8,1,False,False
2015-08-26,640076.0,2015,8,2,False,False
2015-08-27,548043.3,2015,8,3,False,False
2015-08-28,635737.25,2015,8,4,False,False
2015-08-29,876953.1,2015,8,5,False,False
2015-08-30,975697.6,2015,8,6,False,False
2015-08-31,776152.56,2015,8,0,True,True
2015-09-01,906550.0,2015,9,1,False,False
2015-09-02,879033.06,2015,9,2,False,False
2015-09-03,707093.06,2015,9,3,False,False
2015-09-04,736395.3,2015,9,4,False,False
2015-09-05,1.0528684e+06,2015,9,5,False,False
2015-09-06,1.1476426e+06,2015,9,6,False,False
2015-09-07,767382.75,2015,9,0,False,False
2015-09-08,677312.25,2015,9,1,False,False
2015-09-09,705633.5,2015,9,2,False,False
2015-09-10,577743.8,2015,9,3,False,False
2015-09-11,651330.2,2015,9,4,False,False
2015-09-12,921524.44,2015,9,5,False,False
2015-09-13,1.0233453e+06,2015,9,6,False,False
2015-09-14,688405.2,2015,9,0,False,False
2015-09-15,682134.4,2015,9,1,False,True
2015-09-16,742089.7,2015,9,2,False,False
2015-09-17,593577.8,2015,9,3,False,False
2015-09-18,653805.9,2015,9,4,False,False
2015-09-19,935893.5,2015,9,5,False,False
2015-09-20,1.0375329e+06,2015,9,6,False,False
2015-09-21,717725.4,2015,9,0,False,False
2015-09-22,641914.75,2015,9,1,False,False
2015-09-23,690419.75,2015,9,2,False,False
2015-09-24,557321.6,2015,9,3,False,False
2015-09-25,646083.9,2015,9,4,False,False
2015-09-26,890486.06,2015,9,5,False,False
2015-09-27,1.01806294e+06,2015,9,6,False,False
2015-09-28,671261.06,2015,9,0,False,False
2015-09-29,609130.7,2015,9,1,False,False
2015-09-30,711182.56,2015,9,2,True,True
2015-10-01,796340.9,2015,10,3,False,False
2015-10-02,830719.4,2015,10,4,False,False
2015-10-03,1.1793761e+06,2015,10,5,False,False
2015-10-04,1.2341309e+06,2015,10,6,False,False
2015-10-05,809524.8,2015,10,0,False,False
2015-10-06,696169.25,2015,10,1,False,False
2015-10-07,720562.3,2015,10,2,False,False
2015-10-08,603066.0,2015,10,3,False,False
2015-10-09,873934.75,2015,10,4,False,False
2015-10-10,867557.0,2015,10,5,False,False
2015-10-11,973329.2,2015,10,6,False,False
2015-10-12,721634.56,2015,10,0,False,False
2015-10-13,585141.56,2015,10,1,False,False
2015-10-14,688198.1,2015,10,2,False,False
2015-10-15,577952.2,2015,10,3,False,True
2015-10-16,693829.4,2015,10,4,False,False
2015-10-17,958052.94,2015,10,5,False,False
2015-10-18,1.0714771e+06,2015,10,6,False,False
2015-10-19,699259.5,2015,10,0,False,False
2015-10-20,660308.4,2015,10,1,False,False
2015-10-21,672847.4,2015,10,2,False,False
2015-10-22,547020.06,2015,10,3,False,False
2015-10-23,639040.6,2015,10,4,False,False
2015-10-24,859950.7,2015,10,5,False,False
2015-10-25,1.0187831e+06,2015,10,6,False,False
2015-10-26,649914.4,2015,10,0,False,False
2015-10-27,587066.1,2015,10,1,False,False
2015-10-28,599388.1,2015,10,2,False,False
2015-10-29,511860.06,2015,10,3,False,False
2015-10-30,635875.9,2015,10,4,False,False
2015-10-31,915956.9,2015,10,5,True,True
2015-11-01,819250.4,2015,11,6,False,False
2015-11-02,762549.8,2015,11,0,False,False
2015-11-03,1.0334391e+06,2015,11,1,False,False
2015-11-04,855494.44,2015,11,2,False,False
2015-11-05,649662.7,2015,11,3,False,False
2015-11-06,671145.8,2015,11,4,False,False
2015-11-07,929723.4,2015,11,5,False,False
2015-11-08,1.077362e+06,2015,11,6,False,False
2015-11-09,683644.9,2015,11,0,False,False
2015-11-10,623529.2,2015,11,1,False,False
2015-11-11,689746.2,2015,11,2,False,False
2015-11-12,506937.66,2015,11,3,False,False
2015-11-13,626674.0,2015,11,4,False,False
2015-11-14,867597.3,2015,11,5,False,False
2015-11-15,1.0561595e+06,2015,11,6,False,True
2015-11-16,716508.7,2015,11,0,False,False
2015-11-17,618920.0,2015,11,1,False,False
2015-11-18,683954.2,2015,11,2,False,False
2015-11-19,560452.56,2015,11,3,False,False
2015-11-20,665619.7,2015,11,4,False,False
2015-11-21,863726.9,2015,11,5,False,False
2015-11-22,1.0158443e+06,2015,11,6,False,False
2015-11-23,696685.44,2015,11,0,False,False
2015-11-24,612710.2,2015,11,1,False,False
2015-11-25,658917.8,2015,11,2,False,False
2015-11-26,530358.3,2015,11,3,False,False
2015-11-27,645087.06,2015,11,4,False,False
2015-11-28,850596.0,2015,11,5,False,False
2015-11-29,1.0706198e+06,2015,11,6,False,False
2015-11-30,762036.1,2015,11,0,True,True
2015-12-01,857620.94,2015,12,1,False,False
2015-12-02,867269.56,2015,12,2,False,False
2015-12-03,676883.0,2015,12,3,False,False
2015-12-04,749354.1,2015,12,4,False,False
2015-12-05,966202.4,2015,12,5,False,False
2015-12-06,1.1431194e+06,2015,12,6,False,False
2015-12-07,822334.7,2015,12,0,False,False
2015-12-08,712569.2,2015,12,1,False,False
2015-12-09,747893.8,2015,12,2,False,False
2015-12-10,657427.2,2015,12,3,False,False
2015-12-11,708392.8,2015,12,4,False,False
2015-12-12,915667.9,2015,12,5,False,False
2015-12-13,1.0594254e+06,2015,12,6,False,False
2015-12-14,811613.75,2015,12,0,False,False
2015-12-15,779809.94,2015,12,1,False,True
2015-12-16,859930.25,2015,12,2,False,False
2015-12-17,809809.75,2015,12,3,False,False
2015-12-18,893569.9,2015,12,4,False,False
2015-12-19,1.0955235e+06,2015,12,5,False,False
2015-12-20,1.175417e+06,2015,12,6,False,False
2015-12-21,1.0728875e+06,2015,12,0,False,False
2015-12-22,1.1418619e+06,2015,12,1,False,False
2015-12-23,1.196146e+06,2015,12,2,False,False
2015-12-24,1.0836804e+06,2015,12,3,False,False
2015-12-26,946725.2,2015,12,5,False,False
2015-12-27,837714.1,2015,12,6,False,False
2015-12-28,789684.94,2015,12,0,False,False
2015-12-29,870762.0,2015,12,1,False,False
2015-12-30,1.03004375e+06,2015,12,2,False,False
2015-12-31,964641.56,2015,12,3,True,True
2016-01-01,16433.395,2016,1,4,False,False
2016-01-02,1.0666774e+06,2016,1,5,False,False
2016-01-03,1.2267358e+06,2016,1,6,False,False
2016-01-04,955956.9,2016,1,0,False,False
2016-01-05,835320.44,2016,1,1,False,False
2016-01-06,821685.7,2016,1,2,False,False
2016-01-07,653504.4,2016,1,3,False,False
2016-01-08,713608.3,2016,1,4,False,False
2016-01-09,989209.44,2016,1,5,False,False
2016-01-10,1.0946939e+06,2016,1,6,False,False
2016-01-11,705495.25,2016,1,0,False,False
2016-01-12,647058.44,2016,1,1,False,False
2016-01-13,660045.3,2016,1,2,False,False
2016-01-14,561972.6,2016,1,3,False,False
2016-01-15,671027.1,2016,1,4,False,True
2016-01-16,959827.1,2016,1,5,False,False
2016-01-17,1.0579974e+06,2016,1,6,False,False
2016-01-18,709784.25,2016,1,0,False,False
2016-01-19,630929.75,2016,1,1,False,False
2016-01-20,738744.0,2016,1,2,False,False
2016-01-21,552820.75,2016,1,3,False,False
2016-01-22,648431.44,2016,1,4,False,False
2016-01-23,906754.8,2016,1,5,False,False
2016-01-24,980927.75,2016,1,6,False,False
2016-01-25,658090.7,2016,1,0,False,False
2016-01-26,609465.8,2016,1,1,False,False
2016-01-27,647254.7,2016,1,2,False,False
2016-01-28,533709.9,2016,1,3,False,False
2016-01-29,660492.75,2016,1,4,False,False
2016-01-30,969938.4,2016,1,5,False,False
2016-01-31,1.0932112e+06,2016,1,6,True,True
2016-02-01,872063.3,2016,2,0,False,False
2016-02-02,765233.2,2016,2,1,False,False
